Station number,Station name,Long name,Site name,Latitude,Longitude,Theme,JOSM Station Code,RAMP Station Code
AB07KE0301,3 KM U/S BIRCH RIVER,ALICE CREEK 3 KM U/S BIRCH RIVER,ALICE CREEK,58.290494,-113.202435,Surface Water,,AC-DS
AB07KE0311,25 KM U/S BIRCH RIVER,ALICE CREEK 25 KM U/S BIRCH RIVER,ALICE CREEK,58.213262,-113.180982,Surface Water,,AC-US
AB07DA0605,"AT OLD AURORA MINE ROAD, 90 METERS BEFORE ENTERING","ALSANDS DRAINAGE DITCH AT OLD AURORA MINE ROAD, 90 METERS BEFORE ENTERING MUSKEG RIVER",ALSANDS DRAIN,57.25944,-111.46472,Surface Water,,
RAMP_ALD-1,RAMP STATION ALD-1,ALSANDS DRAIN RAMP STATION ALD-1,ALSANDS DRAIN,57.260038,-111.490758,Surface Water,,ALD-1
AB07BE0010,AT TOWN OF ATHABASCA,ATHABASCA RIVER AT TOWN OF ATHABASCA,ATHABASCA RIVER,54.72222,-113.28611,Surface Water,,M0
AB07CC0030,U/S FORT MCMURRAY 100M ABOVE CONFLUENCE WITH HORSE,ATHABASCA RIVER UPSTREAM FORT MCMURRAY 100 M ABOVE THE CONFLUENCE WITH HORSE RIVER - LEFT BANK,ATHABASCA RIVER,56.72028,-111.40556,Surface Water,,M2
AB07CC0100,AT MOUNTAIN RAPIDS,ATHABASCA RIVER AT MOUNTAIN RAPIDS,ATHABASCA RIVER,56.64967,-111.60914,Surface Water,,M1
AB07CC0130,ABOVE GRANDE RAPIDS ARC KM 435.8,ATHABASCA RIVER ABOVE GRANDE RAPIDS ARC KM 435.8,ATHABASCA RIVER,56.31,-112.59139,Surface Water,,
AB07DA0400,UPSTREAM CONFLUENCE OF MUSKEG RIVER,ATHABASCA RIVER UPSTREAM CONFLUENCE OF MUSKEG RIVER,ATHABASCA RIVER,57.13028,-111.605,Surface Water,,M4
AB07DA0679,APPROX. 1KM UPSTREAM MACKAY RIVER,ATHABASCA RIVER APPROX. 1KM UPSTREAM MACKAY RIVER,ATHABASCA RIVER,57.156802,-111.627045,Surface Water,,M5
AB07DA0683,APPROX. 5KM DOWNSTREAM MACKAY RIVER,ATHABASCA RIVER APPROX. 5KM DOWNSTREAM MACKAY RIVER,ATHABASCA RIVER,57.215046,-111.611508,Surface Water,,M6
AB07DA0860,5.0 KM D/S OF BITUMOUNT - CENTRE ARC KM 214.4,ATHABASCA RIVER 5.0 KM D/S OF BITUMOUNT - CENTRE ARC KM 214.4,ATHABASCA RIVER,57.43139,-111.6422,Surface Water,,
AB07DA0980,TRANSECT ABOVE THE FIREBAG RIVER,ATHABASCA RIVER TRANSECT ABOVE THE FIREBAG RIVER,ATHABASCA RIVER,57.72361,-111.37917,Surface Water,,M8
AB07DD0010,AT OLD FORT - RIGHT BANK,ATHABASCA RIVER AT OLD FORT - RIGHT BANK,ATHABASCA RIVER,58.38278,-111.51778,Surface Water,,M9a
AB07DD0105,DOWNSTREAM OF DEVILS ELBOW AT WINTER ROAD CROSSING,ATHABASCA RIVER DOWNSTREAM OF DEVILS ELBOW AT WINTER ROAD CROSSING,ATHABASCA RIVER,58.44722,-111.18583,Surface Water,,M9b
AB07CB0520,4 KM D_S OF ALPAC DIFFU–CENTRE,ATHABASCA RIVER 4 KM D_S OF ALPAC DIFFU–CENTRE,ATHABASCA RIVER,54.9625,-112.84694,Surface Water,,M0-DS
AB07DA0100,10.0 KM D/S OF FORT MCMURRAY STP OUTFALL - LEFT BA,ATHABASCA RIVER 10.0 KM D/S OF FORT MCMURRAY STP OUTFALL - LEFT BANK,ATHABASCA RIVER,56.863709,-111.437382,Surface Water,,M3
AB07DA0320,10 KM D/S OF SUNCOR NORTH MINE DRAINAGE - LEFT BAN,ATHABASCA RIVER 10 KM D/S OF SUNCOR NORTH MINE DRAINAGE - LEFT BANK,ATHABASCA RIVER,57.091696,-111.555051,Surface Water,,M4-US
AB07DD0131,FLETCHER CHANNEL 15 KM D/S ATHABASCA RIVER CONFLUE,ATHABASCA RIVER FLETCHER CHANNEL 15 KM D/S ATHABASCA RIVER CONFLUENCE,ATHABASCA RIVER,58.566862,-111.059118,Surface Water,,FLC-1
AB07DD0220,GOOSE ISLAND CHANNEL NEAR LAKE ATHABASCA,ATHABASCA RIVER GOOSE ISLAND CHANNEL NEAR LAKE ATHABASCA,ATHABASCA RIVER,58.591569,-110.836869,Surface Water,,GIC-1
AB07DD0230,BIG POINT CHANNEL NEAR LAKE ATHABASCA  ARC KM 4.7,ATHABASCA RIVER BIG POINT CHANNEL NEAR LAKE ATHABASCA  ARC KM 4.7,ATHABASCA RIVER,58.587643,-110.79208,Surface Water,,BPC-1
RAMP_ARD-1,RAMP STATION ARD-1,ATHABASCA RIVER DELTA,ATHABASCA RIVER,58.590791,-110.795243,Surface Water,,ARD-1
RAMP_ATR-DC-CC,RAMP STATION ATR-DC-CC,ATHABASCA RIVER RAMP STATION ATR-DC-CC,ATHABASCA RIVER,56.826557,-111.409307,Surface Water,,ATR-DC-CC
RAMP_ATR-DC-E,RAMP STATION ATR-DC-E,ATHABASCA RIVER RAMP STATION ATR-DC-E,ATHABASCA RIVER,56.826562,-111.407668,Surface Water,,ATR-DC-E
RAMP_ATR-DC-M,RAMP STATION ATR-DC-M,ATHABASCA RIVER RAMP STATION ATR-DC-M,ATHABASCA RIVER,56.826538,-111.408387,Surface Water,,ATR-DC-M
RAMP_ATR-DC-W,RAMP STATION ATR-DC-W,ATHABASCA RIVER RAMP STATION ATR-DC-W,ATHABASCA RIVER,56.82654,-111.407957,Surface Water,,ATR-DC-W
RAMP_ATR-DD-C,RAMP STATION ATR-DD-C,ATHABASCA RIVER RAMP STATION ATR-DD-C,ATHABASCA RIVER,57.452166,-111.611744,Surface Water,,ATR-DD-C
RAMP_ATR-DD-E,RAMP STATION ATR-DD-E,ATHABASCA RIVER RAMP STATION ATR-DD-E,ATHABASCA RIVER,57.452778,-111.602322,Surface Water,,ATR-DD-E
RAMP_ATR-DD-W,RAMP STATION ATR-DD-W,ATHABASCA RIVER RAMP STATION ATR-DD-W,ATHABASCA RIVER,57.455284,-111.609813,Surface Water,,ATR-DD-W
RAMP_ATR-ER,RAMP STATION ATR-ER,ATHABASCA RIVER RAMP STATION ATR-ER,ATHABASCA RIVER,58.353316,-111.541848,Surface Water,,ATR-ER
RAMP_ATR-FC-CC-D,RAMP STATION ATR-FC-CC-D,ATHABASCA RIVER RAMP STATION ATR-FC-CC-D,ATHABASCA RIVER,57.407729,-111.644885,Surface Water,,ATR-FC-CC-D
RAMP_ATR-FC-E,RAMP STATION ATR-FC-E,ATHABASCA RIVER RAMP STATION ATR-FC-E,ATHABASCA RIVER,57.407625,-111.640348,Surface Water,,ATR-FC-E
RAMP_ATR-FC-M,RAMP STATION ATR-FC-M,ATHABASCA RIVER RAMP STATION ATR-FC-M,ATHABASCA RIVER,57.407759,-111.645273,Surface Water,,ATR-FC-M
RAMP_ATR-FC-W,RAMP STATION ATR-FC-W,ATHABASCA RIVER RAMP STATION ATR-FC-W,ATHABASCA RIVER,57.407621,-111.649866,Surface Water,,ATR-FC-W
RAMP_ATR-FR-CC,RAMP STATION ATR-FR-CC,ATHABASCA RIVER RAMP STATION ATR-FR-CC,ATHABASCA RIVER,57.740747,-111.368418,Surface Water,,ATR-FR-CC
RAMP_ATR-MR-E,RAMP STATION ATR-MR-E,ATHABASCA RIVER RAMP STATION ATR-MR-E,ATHABASCA RIVER,57.131901,-111.602917,Surface Water,,ATR-MR-E
RAMP_ATR-MR-M,RAMP STATION ATR-MR-M,ATHABASCA RIVER RAMP STATION ATR-MR-M,ATHABASCA RIVER,57.13112,-111.605094,Surface Water,,ATR-MR-M
RAMP_ATR-MR-W,RAMP STATION ATR-MR-W,ATHABASCA RIVER RAMP STATION ATR-MR-W,ATHABASCA RIVER,57.130189,-111.607862,Surface Water,,ATR-MR-W
RAMP_ATR-SR-E,RAMP STATION ATR-SR-E,ATHABASCA RIVER RAMP STATION ATR-SR-E,ATHABASCA RIVER,57.019199,-111.478675,Surface Water,,ATR-SR-E
RAMP_ATR-SR-M,RAMP STATION ATR-SR-M,ATHABASCA RIVER RAMP STATION ATR-SR-M,ATHABASCA RIVER,57.017546,-111.480065,Surface Water,,ATR-SR-M
RAMP_ATR-SR-W,RAMP STATION ATR-SR-W,ATHABASCA RIVER RAMP STATION ATR-SR-W,ATHABASCA RIVER,57.015363,-111.481123,Surface Water,,ATR-SR-W
AB07DA0062,BELOW FORT MCMURRAY @ WSC GAUGE,ATHABASCA RIVER BELOW FORT MCMURRAY @ WSC GAUGE,ATHABASCA RIVER,56.78033,-111.4024,Surface Water,M3,
AB07DA3008,AR12d/sOSPW - T,Athabasca River 12 km downstream OSPW - Thalweg,ATHABASCA RIVER,57.127898,-111.600994,Surface Water,,
AB07DA3009,AR4.5d/sOSPW- T,Athabasca River 4.5 km downstream OSPW - Thalweg,ATHABASCA RIVER,57.071098,-111.530605,Surface Water,,
AB07DA3015,AR1.5d/sOSPW- T,Athabasca River 1.5 km downstream OSPW - Thalweg,ATHABASCA RIVER,57.049622,-111.504956,Surface Water,,
AB07DA3016,AR1.5d/sOSPW-WI,Athabasca River 1.5 km downstream OSPW - West of island,ATHABASCA RIVER,57.048655,-111.511194,Surface Water,,
AB07DA3017,AR0.5d/sOSPW-EI,Athabasca River 0.5 km downstream OSPW - East of island,ATHABASCA RIVER,57.039686,-111.504488,Surface Water,,
AB07DA3018,AR0.5d/sOSPW- WI ,Athabasca River 0.5 km downstream OSPW - West of island,ATHABASCA RIVER,57.038053,-111.510107,Surface Water,,
AB07DA3019,AR0.03d/sOSPW-E,Athabasca River 0.03 km downstream OSPW - Rightbank,ATHABASCA RIVER,57.035504,-111.501486,Surface Water,,
AB07DA3020,AR0.03d/sOSPW-W,Athabasca River 0.03 km downstream OSPW - Leftbank,ATHABASCA RIVER,57.034967,-111.504514,Surface Water,,
AB07DA3021,AR0.03u/sOSPW-W,Athabasca River 0.03 km upstream OSPW - Leftbank,ATHABASCA RIVER,57.034435,-111.504043,Surface Water,,
AB07DA3022,AR0.5u/sOSPW-W,Athabasca River 0.5 km upstream OSPW - Leftbank,ATHABASCA RIVER,57.030041,-111.502088,Surface Water,,
AB07DA3023,AR4.5u/sOSPW-T,Athabasca River 4.0 km upstream OSPW - Thalweg,ATHABASCA RIVER,57.007818,-111.462064,Surface Water,,
AB07DA3024,AR12u/sOSPW-T,Athabasca River 12 km upstream OSPW - Thalweg,ATHABASCA RIVER,56.940291,-111.439454,Surface Water,,
AB07DA0800,0.5 KM D/S ELLS RIVER,ATHABASCA RIVER 0.5 KM D/S ELLS RIVER,ATHABASCA RIVER,57.31361,-111.67167,Surface Water,M7,
AB07DD0040,AT EMBARRAS AIRPORT - AT WSC GAUGE ARC KM 111.3,ATHABASCA RIVER AT EMBARRAS AIRPORT - AT WSC GAUGE ARC KM 111.3,ATHABASCA RIVER,58.205,-111.39,Surface Water,M9,
AB07NA0100,BARROW LAKE,BARROW LAKE,BARROW LAKE,59.26167,-111.20111,Surface Water,,
AB07KF0100,BAYARD LAKE,BM8: BAYARD LAKE,BAYARD LAKE,57.7725,-112.3964,Surface Water,,BM8
AB06AA0230,BEAVER LAKE,BEAVER LAKE,BEAVER LAKE,54.725,-111.83333,Surface Water,,
AB07DA1450,UPSTREAM OF CONFLUENCE OF ATHABASCA RIVER,BEAVER RIVER UPSTREAM OF CONFLUENCE OF ATHABASCA RIVER,BEAVER RIVER,57.11917,-111.60556,Surface Water,,BER-1
AB07DA1420,ABOVE SYNCRUDE - 1/4 MILE BELOW CONFLUENCE WITH CA,BEAVER RIVER ABOVE SYNCRUDE - 1/4 MILE BELOW CONFLUENCE WITH CACHE CREEK - AT WSC GAUGE - AOSERP,BEAVER RIVER,56.943803,-111.566232,Surface Water,,BER-2
AB07DA1270,UPSTREAM OF CONFLUENCE WITH ATHABASCA RIVER,BIG CREEK U/S CONFLUENCE WITH ATHABASCA RIVER 34 AIR MILES NORTH OF FORT MACKAY,BIG CREEK,57.6306,-111.4741,Surface Water,,BIC-1
AB07DA0230,U/S ATHABASCA RIVER AT 34MILES NORTH OF FORT MACKA,BIG CREEK U/S ATHABASCA RIVER AT 34MILES NORTH OF FORT MACKAY,BIG CREEK,57.6307,-111.4887,Surface Water,,
AB07DA1275,~25 KM U/S ATHABASCA RIVER,BIG CREEK ~25 KM U/S ATHABASCA RIVER,BIG CREEK,57.6333,-111.7919,Surface Water,,
AB07CE0010,AT HWY 881,BIRCH CREEK AT HWY 881,BIRCH CREEK,55.614752,-111.124391,Surface Water,,BRC-1
AB07DA3090,UNNAMED LAKE P13,BM10: UNNAMED LAKE P13,BM10,57.3141,-112.3945,Surface Water,,BM10
AB07DA3110,UNNAMED LAKE P49,BM11: UNNAMED LAKE P49,BM11,57.6936,-111.9058,Surface Water,,BM11
AB07KD0160,UNNAMED LAKE L60,BM3: UNNAMED LAKE L60,BM3,57.6533,-112.6142,Surface Water,,BM3
AB07KD0010,UNNAMED LAKE L47,BM4: UNNAMED LAKE L47,BM4,57.6894,-112.7361,Surface Water,,BM4
AB07KD0100,UNNAMED LAKE L49,BM5: UNNAMED LAKE L49,BM5,57.76,-112.5967,Surface Water,,BM5
AB07KD0030,UNNAMED LAKE L28,BM6: UNNAMED LAKE L28,BM6,57.8556,-112.9717,Surface Water,,BM6
AB06AC0175,BURNT LAKE,BURNT LAKE,BURNT LAKE,54.8061,-110.4273,Surface Water,,
AB07DA1360,NEAR MOUTH,CALUMET RIVER NEAR MOUTH,CALUMET RIVER,57.403755,-111.68415,Surface Water,,CAR-1
AB07DA1345,2 KM NORTH CALUMET LAKE,CALUMET RIVER 2 KM NORTH CALUMET LAKE,CALUMET RIVER,57.443381,-111.764825,Surface Water,,CAR-2
AB07DA1350,RIGHT BANK 16 AIR MILES NORTH OF FORT MACKAY - AT,CALUMET RIVER RIGHT BANK 16 AIR MILES NORTH OF FORT MACKAY - AT WSC GAUGE - AOSERP,CALUMET RIVER,57.40333,-111.6825,Surface Water,,
AB07CE0250,COMPOSITE,CHRISTINA LAKE COMPOSITE,CHRISTINA RIVER,55.62667,-110.82222,Surface Water,,CHL-1
AB07CE0001,70KM UPSTREAM MAY RIVER,CHRISTINA RIVER 70KM UPSTREAM MAY RIVER,CHRISTINA RIVER,55.88836,-111.543,Surface Water,,CHR-4
AB07CE0005,25KM DOWNSTREAM MAY RIVER,CHRISTINA RIVER 25KM DOWNSTREAM MAY RIVER,CHRISTINA RIVER,55.7191,-111.2196,Surface Water,,CHR-3
AB07CE0030,11.5KM DOWNSTREAM PONY CREEK,CHRISTINA RIVER 11.5KM DOWNSTREAM PONY CREEK,CHRISTINA RIVER,55.8858,-110.8024,Surface Water,,CHR-2
AB07CE0050,ABOVE CONFLUENCE WITH CLEARWATER RIVER,CHRISTINA RIVER ABOVE CONFLUENCE WITH CLEARWATER RIVER,CHRISTINA RIVER,56.65833,-111.04167,Surface Water,,CHR-1
AB07CE0041,2 KM D/S CHRISTINA CROSSING,CHRISTINA RIVER 2 KM D/S CHRISTINA CROSSING,CHRISTINA RIVER,56.270733,-110.479144,Surface Water,,CHR-2A
AB07KE0040,CLAYTON LAKE,BM7: CLAYTON LAKE,CLAYTON LAKE,58.0572,-112.2761,Surface Water,,BM7
AB07CD0200,AT WSC GAUGE NEAR DRAPER,CLEARWATER RIVER AT WSC GAUGE NEAR DRAPER,CLEARWATER RIVER,56.68485,-111.255549,Surface Water,,
AB07CD0210,APPROX 3KM ABOVE WATERWAYS,CLEARWATER RIVER APPROX 3KM ABOVE WATERWAYS,CLEARWATER RIVER,56.68871,-111.31751,Surface Water,,CLR-1
AB07CD0050,U_S CHRISTINA RIVER AT WSC GAUGE,CLEARWATER U_S CHRISTINA RIVER AT WSC GAUGE,CLEARWATER RIVER,56.6633,-110.9286,Surface Water,,
AB07CD0060,ABOVE CONFLUENCE WITH CHRISTINA RIVER,CLEARWATER RIVER ABOVE CONFLUENCE WITH CHRISTINA RIVER,CLEARWATER RIVER,56.666591,-111.043613,Surface Water,,CLR-2
AB07CD0090,2 KM D/S CHRISTINA RIVER AT PIPELINE CORRIDOR,CLEARWATER RIVER 2 KM D/S CHRISTINA RIVER AT PIPELINE CORRIDOR,CLEARWATER RIVER,56.67381,-111.10355,Surface Water,,
AB07PA0280,UNNAMED LAKE O-2/E67,CM4: UNNAMED LAKE O-2/E67,CM4,59.3104,-115.3301,Surface Water,,CM4
AB07PC0080,UNNAMED LAKE O-1/E55,CM5: UNNAMED LAKE O-1/E55,CM5,59.2378,-114.5247,Surface Water,,CM5
AB07CE0215,COWPER LAKE,COWPER LAKE,COWPER LAKE,55.898085,-110.44745,Surface Water,,
AB07DB0005,APPROX 40KM UPSTREAM CONFLUENCE WITH MACKAY RIVER,DOVER RIVER APPROX 40KM UPSTREAM CONFLUENCE WITH MACKAY RIVER,DOVER RIVER,57.1214,-112.0133,Surface Water,,DOV RIFF 4
RAMP_DUR-1,RAMP STATION DUR-1,DUNKIRK RIVER RAMP STATION DUR-1,DUNKIRK RIVER,56.846856,-112.701425,Surface Water,,DUR-1
AB07DA0750,AT THE MOUTH ARC KM 223.2,ELLS RIVER AT THE MOUTH ARC KM 223.2,ELLS RIVER,57.30444,-111.67583,Surface Water,,ELR-1
AB07DA2999,35KM UPSTREAM TOWN OF FORT MACKAY WATER PUMP HOUSE,ELLS RIVER 35KM UPSTREAM TOWN OF FORT MACKAY WATER PUMP HOUSE,ELLS RIVER,57.227778,-111.958889,Surface Water,,"ELLS RIFF 5, ER-U"
AB07DA3007,5KM DOWNSTREAM TOWN OF FORT MACKAY WATER PUMP HOUS,ELLS RIVER 5KM DOWNSTREAM TOWN OF FORT MACKAY WATER PUMP HOUSE,ELLS RIVER,57.244444,-111.736389,Surface Water,,"ELR-2, EL2"
AB07DA0700,UPSTREAM ATHABASCA RIVER AT WSC GAUGE,ELLS RIVER UPSTREAM ATHABASCA RIVER AT WSC GAUGE,ELLS RIVER,57.29634,-111.6911,Surface Water,,
AB07DA3005,AT TOWN OF FORT MCKAY WATER PUMPHOUSE STATION,ELLS RIVER AT TOWN OF FORT MCKAY WATER PUMPHOUSE STATION,ELLS RIVER,57.23222,-111.74361,Surface Water,,
RAMP_ELR-2A,RAMP STATION ELR-2A,ELLS RIVER RAMP STATION ELR-2A,ELLS RIVER,57.232706,-111.754081,Surface Water,,ELR-2A
RAMP_ELR-3,RAMP STATION ELR-3,ELLS RIVER RAMP STATION ELR-3,ELLS RIVER,57.220751,-111.988135,Surface Water,,ELR-3
AB07DD0130,ABOVE CANOE PORTAGE CHANNEL,EMBARRAS RIVER ABOVE CANOE PORTAGE CHANNEL,EMBARRAS RIVER,58.569673,-111.090343,Surface Water,,EMR-2
RAMP_EMR-1,RAMP STATION EMR-1,EMBARRAS RIVER RAMP STATION EMR-1,EMBARRAS RIVER,58.358268,-111.550145,Surface Water,,EMR-1
AB07DA1320,AT MOUTH - AOSERP,EYMUNDSON CREEK AT MOUTH - AOSERP,EYMUNDSON CREEK,57.491499,-111.568444,Surface Water,,EYC-1
AB07DC0010,APPROX. 120KM UPSTREAM WSC GAUGE,FIREBAG RIVER APPROX. 120KM UPSTREAM WSC GAUGE,FIREBAG RIVER,57.33466,-110.47335,Surface Water,,FIR-2
AB07DC0060,20KM UPSTREAM OF MOUTH AT WINTER ROAD CROSSING,FIREBAG RIVER 20KM UPSTREAM OF MOUTH AT WINTER ROAD CROSSING,FIREBAG RIVER,57.65,-111.20417,Surface Water,,FI WSC
AB07DC0110,NEAR MOUTH AOSERP,FIREBAG RIVER NEAR MOUTH AOSERP,FIREBAG RIVER,57.74306,-111.35083,Surface Water,,"FIR-1, FI1"
AB07DC0090,AT THE MOUTH: ARC KM 167.7,FIREBAG RIVER AT THE MOUTH: ARC KM 167.7,FIREBAG RIVER,57.75,-111.35667,Surface Water,,
