Station number,Station name,Long name,Site name,Latitude,Longitude,Theme,JOSM Station Code,RAMP Station Code
RAMP_FI2,RAMP STATION FI2,,FIREBAG RIVER,57.334849,-111.988135,Surface Water,,
AB07JF0020,FLEMING LAKE,CM1: FLEMING LAKE,FLEMING LAKE,58.7664,-115.4333,Surface Water,,CM1
AB07NA0120,FLETCHER LAKE,S2: FLETCHER LAKE,FLETCHER LAKE,59.1181,-110.8197,Surface Water,,S2
AB07DA2760,NEAR MOUTH,FORT CREEK NEAR MOUTH,FORT CREEK,57.409078,-111.640005,Surface Water,,FOC-1
AB07DA2030,COMPOSITE,GARDINER LAKE COMPOSITE,GARDINER LAKE,57.536659,-112.509993,Surface Water,,GAL-1
AB07CE0295,GIPSY LAKE,GIPSY LAKE,GIPSY LAKE,56.42478,-110.26157,Surface Water,,
AB07CE0120,GREGOIRE LAKE,GREGOIRE LAKE COMPOSITE,GREGOIRE LAKE,56.449214,-111.127347,Surface Water,,GRL-1
AB07CE0100,(LOWER) APPROX 2KM UPSTREAM CONFLUENCE WITH CHRIST,GREGOIRE RIVER (LOWER) APPROX 2KM UPSTREAM CONFLUENCE WITH CHRISTINA RIVER,GREGOIRE RIVER,56.484155,-110.835157,Surface Water,,GRR-1
AB07CD0010,5KM U/S PRAIRIE CREEK,HANGINGSTONE RIVER 5KM UPSTREAM PRAIRIE CREEK,HANGINGSTONE RIVER,56.6321,-111.3498,Surface Water,,HAR-1
AB07CD0040,AT FORT MCMURRAY,HANGINGSTONE RIVER AT FORT MCMURRAY,HANGINGSTONE RIVER,56.71,-111.3525,Surface Water,,HAR-1A
AB07DA1225,SW FORT 1 KM D/S EAST ATHABASCA HWY,HARTLEY (JACKPINE) CREEK SW FORT 1 KM D/S EAST ATHABASCA HWY,HARTLEY (JACKPINE) CREEK,57.068138,-111.329454,Surface Water,,JAC-2
AB07CD0300,RIVER UPSTREAM CONFLUENCE WITH CLEARWATER RIVER,HIGH HILLS RIVER UPSTREAM CONFLUENCE WITH CLEARWATER RIVER,HIGH HILLS RIVER,56.761802,-110.467229,Surface Water,,HHR-1
AB07CC0050,NEAR THE MOUTH ARC KM 296.1,HORSE RIVER NEAR MOUTH ARC KM 296.1,HORSE RIVER,56.71,-111.39722,Surface Water,,HO2
RAMP_HOR-1,RAMP STATION HOR-1,HORSE RIVER RAMP STATION HOR-1,HORSE RIVER,56.361689,-112.175464,Surface Water,,HOR-1
AB07DA3420,COMPOSITE,ISADORE'S LAKE COMPOSITE,ISADORE'S LAKE,57.230412,-111.606975,Surface Water,,ISL-1
RAMP_IYC-1,RAMP STATION IYC-1,IYINIMIN CREEK RAMP STATION IYC-1,IYINIMIN CREEK,57.24957,-111.175222,Surface Water,,IYC-1
AB07CE0019,(OUTLET OF CHRISTINA LAKE) 8KM DOWNSTREAM CHRISTIN,JACKFISH RIVER (OUTLET OF CHRISTINA LAKE) 8KM DOWNSTREAM CHRISTINA LAKE OUTLET,JACKFISH RIVER,55.672428,-111.097958,Surface Water,,JAR-1
AB07DA0600,0.4 KM ABOVE CONFLUENCE WITH MUSKEG RIVER,JACKPINE (HARTLEY) CREEK 0.4 KM ABOVE CONFLUENCE WITH MUSKEG RIVER,JACKPINE (HARTLEY) CREEK,57.25944,-111.46472,Surface Water,,JAC-1
AB07DA1090,AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS,JACKPINE (HARTLEY) CREEK AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUSKEG RIVER,JACKPINE (HARTLEY) CREEK,57.23833,-111.41528,Surface Water,,TR3.1
AB07DA1100,APPROX  16.5 KM UPSTREAM OF MUSKEG RIVER,JACKPINE CREEK APPROX  16.5 KM UPSTREAM OF MUSKEG RIVER,JACKPINE (HARTLEY) CREEK,57.2059,-111.39038,Surface Water,,TR3.2
AB07DD0410,COMPOSITE,JOHNSON LAKE COMPOSITE,JOHNSON LAKE,57.65724,-110.388914,Surface Water,,JOL-1
AB07DA2210,KEARL LAKE,NE11: KEARL LAKE,KEARL LAKE,57.2917,-111.2333,Surface Water,,KEL-1
KL1,UNAMED LAKE KL1,UNAMED LAKE KL1,KL1,57.40554,-111.47183,Surface Water,,
KL2,UNAMED LAKE KL2,UNAMED LAKE KL2,KL2,57.53633,-111.34966,Surface Water,,
KL3,UNAMED LAKE KL3,UNAMED LAKE KL3,KL3,57.404903,-111.46857,Surface Water,,
KL4,UNAMED LAKE KL4,UNAMED LAKE KL4,KL4,57.4169,-111.54364,Surface Water,,
KL5,UNAMED LAKE KL5,UNAMED LAKE KL5,KL5,57.49815,-111.62171,Surface Water,,
AB07JE0080,LEGEND LAKE,BM1: LEGEND LAKE,LEGEND LAKE,57.4122,-112.9336,Surface Water,,BM1
AB07DB0060,AT HWY #63,MACKAY RIVER AT HWY #63,MACKAY RIVER,57.16833,-111.64,Surface Water,,MAR-1
AB07DB0350,APPROX 35KM DOWNSTREAM BIRCHWOOD CREEK,MACKAY RIVER APPROX 35KM DOWNSTREAM BIRCHWOOD CREEK,MACKAY RIVER,56.9666,-111.90813,Surface Water,,"MAR-2, MAR_2, MA2"
AB07DB0030,ABOVE CONFLUENCE WITH THE DOVER RIVER,MACKAY RIVER ABOVE CONFLUENCE WITH THE DOVER RIVER,MACKAY RIVER,57.1527,-111.7607,Surface Water,,
AB07DB0300,U/S OF HWY 63 NEAR WSC GAUGE SITE,MACKAY RIVER U/S OF HWY 63 NEAR WSC GAUGE SITE,MACKAY RIVER,57.21056,-111.69333,Surface Water,,
RAMP_MAR-2A,RAMP STATION MAR-2A,RAMP STATION MAR-2A,MACKAY RIVER,57.021161,-111.827819,Surface Water,,MAR-2A
AB07DA2290,COMPOSITE,MCCLELLAND LAKE COMPOSITE,MCCLELLAND LAKE,57.491251,-111.278438,Surface Water,,MCL-1
AB07DA0071,UPSTREAM ATHABASCA RIVER,MCLEAN CREEK UPSTREAM ATHABASCA RIVER,MCLEAN CREEK,56.897479,-111.41637,Surface Water,,MCC-1
RAMP_MIC-1,RAMP STATION MIC-1,RAMP STATION MIC-1,MILLS CREEK,57.245033,-111.600372,Surface Water,,MIC-1
AB07DA2755,AT CONFLUENCE WITH MUSKEG RIVER,MUSKEG CREEK AT CONFLUENCE WITH MUSKEG RIVER,MUSKEG CREEK,57.3075,-111.38917,Surface Water,,
RAMP_MUC-1,RAMP STATION MUC-1,MUSKEG CREEK RAMP STATION MUC-1,MUSKEG CREEK,57.283802,-111.314658,Surface Water,,MUC-1
AB07DA0420,14 MILES UPSTREAM STANLEY CREEK,MUSKEG RIVER 14 MILES UPSTREAM STANLEY CREEK,MUSKEG RIVER,57.34472,-111.13056,Surface Water,,MUR-6A
AB07DA0430,27.5KM UPSTREAM OF STANLEY CREEK,MUSKEG RIVER 27.5KM UPSTREAM OF STANLEY CREEK,MUSKEG RIVER,57.33158,-111.12036,Surface Water,,MU10
AB07DA0440,11KM UPSTREAM STANLEY CREEK,MUSKEG RIVER 11KM UPSTREAM STANLEY CREEK,MUSKEG RIVER,57.417439,-111.22387,Surface Water,,MU8
AB07DA0475,U/S STANLEY CREEK (RAMP S5),MUSKEG RIVER U/S STANLEY CREEK (RAMP S5),MUSKEG RIVER,57.35306,-111.33583,Surface Water,,MU6
AB07DA0595,UPSTREAM JACKPINE CREEK,MUSKEG RIVER UPSTREAM JACKPINE CREEK,MUSKEG RIVER,57.26389,-111.4725,Surface Water,,MU4
AB07DA0610,AT WSC GAUGE D/S OF KEARL LAKE ROAD,MUSKEG RIVER AT WSC GAUGE D/S OF KEARL LAKE ROAD,MUSKEG RIVER,57.19167,-111.56806,Surface Water,,MU1
AB07DA0620,NEAR THE MOUTH - ARC KM 244.5,MUSKEG RIVER NEAR THE MOUTH - ARC KM 244.5,MUSKEG RIVER,57.13472,-111.60222,Surface Water,,"MUR-1, MU0"
AB07DA2754,ABOVE CONFLUENCE WITH MUSKEG CREEK,MUSKEG RIVER ABOVE CONFLUENCE WITH MUSKEG CREEK,MUSKEG RIVER,57.30722,-111.39389,Surface Water,,MU5
AB07DA1125,0.25 KM ABOVE CONFLUENCE WITH WAPASU CREEK,MUSKEG RIVER 0.25 KM ABOVE CONFLUENCE WITH WAPASU CREEK,MUSKEG RIVER,57.38417,-111.29583,Surface Water,,
AB07DA2750,D/S OF STANLY CREEK -  GRAB SAMPLE,MUSKEG RIVER D/S OF STANLY CREEK -  GRAB SAMPLE,MUSKEG RIVER,57.33111,-111.37389,Surface Water,,
RAMP_MU7,RAMP STATION MU7,MUSKEG RIVER RAMP STATION MU7,MUSKEG RIVER,57.406814,-111.264765,Surface Water,,MU7
RAMP_MUR-6,RAMP STATION MUR-6,MUSKEG RIVER RAMP STATION MUR-6,MUSKEG RIVER,57.343927,-111.131375,Surface Water,,MUR-6
AB07DA0606,AT MOUTH - DRAINING 3 PONDS NEAR MUSKEG RIVER,MUSKEG RIVER TRIBUTARY #1 AT MOUTH - DRAINING 3 PONDS NEAR MUSKEG RIVER,MUSKEG RIVER TRIBUTARY #1,57.25306,-111.49833,Surface Water,,
AB07DA1890,NAMUR LAKE,BM2: NAMUR LAKE,NAMUR LAKE,57.4444,-112.6211,Surface Water,,NAL-1
AB07DC0200,UNNAMED LAKE L4,NE1: UNNAMED LAKE L4,NE1,57.1519,-110.8514,Surface Water,,NE1
AB07CD0260,UNNAMED LAKE 6,NE10: UNNAMED LAKE 6,NE10,56.6417,-110.2,Surface Water,,NE10
AB07DC0460,UNNAMED LAKE L7,NE2: UNNAMED LAKE L7,NE2,57.0903,-110.7519,Surface Water,,NE2
AB07DC0430,UNNAMED LAKE L8,NE3: UNNAMED LAKE L8,NE3,57.0458,-110.5975,Surface Water,,NE3
AB07DD0430,UNNAMED LAKE L39/E9/A150,NE4: UNNAMED LAKE L39/E9/A150,NE4,57.9583,-110.3833,Surface Water,,NE4
AB07DA3050,UNNAMED LAKE E15,NE5: UNNAMED LAKE E15,NE5,56.8917,-110.9,Surface Water,,NE5
AB07DA3130,UNNAMED LAKE P23,NE6: UNNAMED LAKE P23,NE6,57.2695,-110.9038,Surface Water,,NE6
AB07DC0540,UNNAMED LAKE P27,NE7: UNNAMED LAKE P27,NE7,57.1466,-110.8628,Surface Water,,NE7
AB07DC0560,UNNAMED LAKE P7,NE8: UNNAMED LAKE P7,NE8,57.2318,-110.7449,Surface Water,,NE8
AB07DA3150,UNNAMED LAKE 4,NE9: UNNAMED LAKE 4,NE9,56.7667,-110.9,Surface Water,,NE9
RAMP_NSR-1,RAMP STATION NSR-1,NORTH STEEPBANK RIVER RAMP STATION NSR-1,NORTH STEEPBANK RIVER,57.064342,-111.043204,Surface Water,,NSR-1
AB07KF0200,OTASAN LAKE,BM9: OTASAN LAKE,OTASAN LAKE,57.7072,-112.3875,Surface Water,,BM9
AB07HF0010,AT FORT VERMILION - CENTRE,PEACE RIVER AT FORT VERMILION - CENTRE,PEACE RIVER,58.40444,-116.12806,Surface Water,,
AB07HA0230,1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER - CENTRE,PEACE RIVER 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER - CENTRE,PEACE RIVER,56.65639,-117.14667,Surface Water,,
AB07FD0135,U/S SMOKY RIVER NEAR SHAFTESBURY FERRY TRANSECT,PEACE RIVER U/S SMOKY RIVER NEAR SHAFTESBURY FERRY TRANSECT,PEACE RIVER,56.09319,-117.56608,Surface Water,,
AB07DA1340,NEAR THE MOUTH - AOSERP,PIERRE RIVER NEAR THE MOUTH - AOSERP,PIERRE RIVER,57.448221,-111.628474,Surface Water,,PIR-1
AB06AB0260,PINEHURST LAKE,PINEHURST LAKE,PINEHURST LAKE,54.65872,-111.46729,Surface Water,,
AB07DA0110,21.6KM NORTH OF FORT MCMURRAY VIA HWY #63,POPLAR CREEK 21.6KM NORTH OF FORT MCMURRAY VIA HWY #63,POPLAR CREEK,56.9133,-111.4603,Surface Water,,PO1
AB07DA1295,NEAR MOUTH OF ATHABASCA RIVER,REDCLAY CREEK NEAR MOUTH OF ATHABASCA RIVER,REDCLAY CREEK,57.696829,-111.404796,Surface Water,,RCC-1
AB07DA1560,5 KM U/S ATHABASCA RIVER,REDCLAY CREEK 5 KM U/S ATHABASCA RIVER,REDCLAY CREEK,57.7423,-111.4215,Surface Water,,
AB07DA1570,~30 KM U/S ATHABASCA RIVER,REDCLAY CREEK ~30 KM U/S ATHABASCA RIVER,REDCLAY CREEK,57.7361,-111.7765,Surface Water,,
AB07JF0060,ROCKY ISLAND LAKE,CM2: ROCKY ISLAND LAKE,ROCKY ISLAND LAKE,59.1331,-115.1333,Surface Water,,CM2
AB07NA0330,UNNAMED LAKE R1,S3: UNNAMED LAKE R1,S3,59.1985,-110.6868,Surface Water,,S3
AB07MD0410,UNNAMED LAKE A301,S4: UNNAMED LAKE A301,S4,59.1708,-110.56,Surface Water,,S4
AB07NA0310,UNNAMED LAKE O-10,S5: UNNAMED LAKE O-10,S5,59.1242,-110.6867,Surface Water,,S5
AB07CE0060,(NORTH OF CHISTINA LAKE) 2KM NORTH OF CHRISTINA LA,SAWBONES CREEK (NORTH OF CHISTINA LAKE) 2KM NORTH OF CHRISTINA LAKE,SAWBONES CREEK,55.650479,-110.818003,Surface Water,,SAC-1
AB07DA2756,ABOVE CONFLUENCE WITH MUSKEG RIVER,SHELLEY CREEK ABOVE CONFLUENCE WITH MUSKEG RIVER,SHELLEY CREEK,57.285,-111.4125,Surface Water,,
RAMP_SHC-1,RAMP STATION SHC-1,RAMP STATION SHC-1,SHELLEY CREEK,57.284889,-111.408348,Surface Water,,SHC-1
AB07DA3400,COMPOSITE,SHIPYARD LAKE COMPOSITE,SHIPYARD LAKE,56.960679,-111.434818,Surface Water,,SHL-1
AB07CE0840,UNNAMED LAKE 94,SM1: UNNAMED LAKE 94,SM1,55.7583,-110.75,Surface Water,,SM1
AB07CE0720,UNNAMED LAKE A21,SM10: UNNAMED LAKE A21,SM10,56.2607,-111.2612,Surface Water,,SM10
AB07CE0820,UNNAMED LAKE 82,SM2: UNNAMED LAKE 82,SM2,55.7917,-111.825,Surface Water,,SM2
AB07CE0780,UNNAMED LAKE 27,SM3: UNNAMED LAKE 27,SM3,56.2,-111.3667,Surface Water,,SM3
AB07CE0800,UNNAMED LAKE 28,SM4: UNNAMED LAKE 28,SM4,56.1514,-111.2316,Surface Water,,SM4
AB07CE0660,UNNAMED LAKE A29,SM5: UNNAMED LAKE A29,SM5,56.1684,-111.5446,Surface Water,,SM5
AB07CE0680,UNNAMED LAKE A26,SM6: UNNAMED LAKE A26,SM6,56.2227,-111.1693,Surface Water,,SM6
AB07CE0640,UNNAMED LAKE A86,SM7: UNNAMED LAKE A86,SM7,55.6811,-111.8268,Surface Water,,SM7
AB07CE0760,UNNAMED LAKE 25,SM8: UNNAMED LAKE 25,SM8,56.2083,-111.2,Surface Water,,SM8
AB07CE0700,UNNAMED LAKE A24,SM9: UNNAMED LAKE A24,SM9,56.2225,-111.2518,Surface Water,,SM9
AB07DA0490,1.5MILES UPSTREAM CONFLUENCE WITH THE MUSKEG RIVER,STANLEY CREEK 1.5MILES UPSTREAM CONFLUENCE WITH THE MUSKEG RIVER,STANLEY CREEK,57.35222,-111.37889,Surface Water,,STC-1
AB07DA0260,AT THE MOUTH ARC KM 260.3,STEEPBANK RIVER AT THE MOUTH ARC KM 260.3,STEEPBANK RIVER,57.0232,-111.4757,Surface Water,,"STR-1, ST1"
AB07DA1000,4.5MILES UPSTREAM MOUTH AT WSC GAUGE,STEEPBANK RIVER 4.5MILES UPSTREAM MOUTH AT WSC GAUGE,STEEPBANK RIVER,56.9995,-111.4066,Surface Water,,ST WSC
AB07DA1010,APPROX. 10KM UPSTREAM WSC GAUGE,STEEPBANK RIVER APPROX. 10KM UPSTREAM WSC GAUGE,STEEPBANK RIVER,56.979444,-111.298611,Surface Water,,STB RIFF 7
AB07DA2720,6KM DOWNSTREAM NORTH STEEPBANK RIVER,STEEPBANK RIVER 6KM DOWNSTREAM NORTH STEEPBANK RIVER,STEEPBANK RIVER,56.87,-111.14556,Surface Water,,STB RIFF 10
AB07DA0300,5 KM U/S CONFLUENCE WITH ATHABASCA RIVER - AT ASPH,STEEPBANK RIVER 5 KM U/S CONFLUENCE WITH ATHABASCA RIVER - AT ASPHALT PAD,STEEPBANK RIVER,57.01703,-111.43762,Surface Water,,
RAMP_STR-2,RAMP STATION STR-2,STEEPBANK RIVER RAMP STATION STR-2,STEEPBANK RIVER,57.064342,-111.043204,Surface Water,,STR-2
RAMP_STR-3,RAMP STATION STR-3,STEEPBANK RIVER RAMP STATION STR-3,STEEPBANK RIVER,56.843885,-111.080719,Surface Water,,STR-3
AB07CE0021,(INLET TO CHISTINA LAKE) APPROX 10KM UPSTREAM CHRI,SUNDAY CREEK (INLET TO CHISTINA LAKE) APPROX 10KM UPSTREAM CHRISTINA LAKE (INLET),SUNDAY CREEK,55.5842,-110.8935,Surface Water,,SUC-1
AB07CE0032,(UPPER) APPROX. 2KM UPSTREAM HWY881,SUNDAY CREEK (UPPER) APPROX. 2KM UPSTREAM HWY881,SUNDAY CREEK,55.5529,-111.095,Surface Water,,SUC-2
AB07DA1380,NEAR MOUTH,TAR RIVER NEAR MOUTH - AOSERP,TAR RIVER,57.32156,-111.69072,Surface Water,,TAR-1
AB07DA1365,APPROX 32KM UPSTREAM CONFLUENCE WITH ATHABASCA RIV,TAR RIVER APPROX 32KM UPSTREAM CONFLUENCE WITH ATHABASCA RIVER,TAR RIVER,57.393056,-111.986389,Surface Water,,"TAR-2, TAR-2A"
RAMP_TAR-2A,RAMP STATION TAR-2A,,TAR RIVER,57.393832,-111.992339,Surface Water,,
AB07CE0022,(SOUTH OF CHRISTINA LAKE) APPROX 6KM SOUTH OF CHRI,UNNAMED CREEK (SOUTH OF CHRISTINA LAKE) APPROX 6KM SOUTH OF CHRISTINA LAKE,UNNAMED CREEK,55.5849,-110.823,Surface Water,,UNC-3
AB07CE0023,(EAST OF CHRISTINA LAKE) APPROX 6KM EAST OF CHRIST,UNNAMED CREEK (EAST OF CHRISTINA LAKE) APPROX 6KM EAST OF CHRISTINA LAKE,UNNAMED CREEK,55.619,-110.7171,Surface Water,,UNC-2
RAMP_UNC-1,RAMP STATION UNC-1,UNNAMED CREEK RAMP STATION UNC-1,UNNAMED CREEK,57.516696,-111.524038,Surface Water,,UNC-1
AB07BF0145,UNNAMED LAKE (DUCK LAKE NR PEAVINE),UNNAMED LAKE (DUCK LAKE NR PEAVINE),UNNAMED LAKE (DUCK LAKE NR PEAVINE),55.769207,-116.41889,Surface Water,,
AB07CE0220,UNNAMED LAKE NORTH OF COWPER LAKE,UNNAMED LAKE NORTH OF COWPER LAKE,UNNAMED LAKE NORTH OF COWPER LAKE,55.95278,-110.38833,Surface Water,,
AB07DA1126,0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER,WAPASU CREEK 0.1 KM ABOVE CONFLUENCE WITH MUSKEG RIVER,WAPASU CREEK,57.37833,-111.29167,Surface Water,,WA1
RAMP_WAC-1,RAMP STATION WAC-1,WAPASU CREEK RAMP STATION WAC-1,WAPASU CREEK,57.344397,-111.160504,Surface Water,,WAC-1
AB07MD0170,WEEKES LAKE,S1: WEEKES LAKE,WEEKES LAKE,59.7183,-110.0139,Surface Water,,S1
AB07JB0370,UNNAMED LAKE A42,WF1: UNNAMED LAKE A42,WF1,56.3513,-113.1844,Surface Water,,WF1
AB07JB0400,UNNAMED LAKE A47,WF2: UNNAMED LAKE A47,WF2,56.2452,-113.1411,Surface Water,,WF2
AB07CB1010,UNNAMED LAKE A59,WF3: UNNAMED LAKE A59,WF3,55.91089,-112.86432,Surface Water,,WF3
AB07DA3170,UNNAMED LAKE P94,WF4: UNNAMED LAKE P94,WF4,57.1464,-111.9824,Surface Water,,WF4
AB07DA3190,UNNAMED LAKE P96,WF5: UNNAMED LAKE P96,WF5,56.8001,-111.9169,Surface Water,,WF5
AB07DA3210,UNNAMED LAKE P97,WF6: UNNAMED LAKE P97,WF6,56.81,-111.7206,Surface Water,,WF6
AB07CC0420,UNNAMED LAKE P98,WF7: UNNAMED LAKE P98,WF7,56.783,-111.7895,Surface Water,,WF7
AB07DB0180,UNNAMED LAKE 1,WF8: UNNAMED LAKE 1,WF8,56.7695,-111.9482,Surface Water,,WF8
AB07PA0070,WHITESAND LAKE,CM3: WHITESAND LAKE,WHITESAND LAKE,59.1978,-115.4558,Surface Water,,CM3
AB07CE0195,WINEFRED LAKE,WINEFRED LAKE,Winefred Lake,55.48917,-110.54056,Surface Water,,
