Date,Year,Watershed,Plot,Stand Code,Latitude,Longitude,Snow depth (cm),Comments,Snow Water Equivalent (mm),Comments,Snow density (g/cm3),Comments,,,,
2013-02-01,2013,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,62,,112,,0.180645161,,,,,
2013-02-01,2013,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,37,,51,,0.137837838,,,,,
2013-02-01,2013,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,78,,130,,0.166666667,,,,,
2013-02-01,2013,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,60,,96,,0.16,,,,,
2013-02-01,2013,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,65,,110,,0.169230769,,,,,
2013-02-01,2013,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,31,,50,,0.161290323,,,,,
2013-02-01,2013,Tar,CNRL-FL,FL,57.393419°,-111.980384°,68,,97,,0.142647059,,,,,
2013-02-01,2013,Tar,CNRL-JP,JP,57.383100°,-111.970502°,50,,61,,0.122,,,,,
2013-02-01,2013,Tar,CNRL-MD,MD,57.383201°,-111.970353°,65,,102,,0.156923077,,,,,
2013-02-01,2013,Tar,CNRL-OP,OP,57.384185°,-111.964305°,35,,46,,0.131428571,,,,,
2013-03-01,2013,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,63,,144,,0.228571429,,,,,
2013-03-01,2013,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,55,,135,,0.245454545,,,,,
2013-03-01,2013,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,60,,155,,0.258333333,,,,,
2013-03-01,2013,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,15,,51,,0.34,,,,,
2013-03-01,2013,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,67,,164,,0.244776119,,,,,
2013-03-01,2013,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,45,,116,,0.257777778,,,,,
2013-03-01,2013,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,59,,162,,0.274576271,,,,,
2013-03-01,2013,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,16,,80,,0.5,,,,,
2013-03-01,2013,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,77,,159,,0.206493506,,,,,
2013-03-01,2013,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,61,,156,,0.255737705,,,,,
2013-03-01,2013,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,61,,126,,0.206557377,,,,,
2013-03-01,2013,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,34,,86,,0.252941176,,,,,
2013-03-01,2013,Tar,CNRL-FL,FL,57.393419°,-111.980384°,67,,139,,0.207462687,,,,,
2013-03-01,2013,Tar,CNRL-JP,JP,57.383100°,-111.970502°,53,,103,,0.194339623,,,,,
2013-03-01,2013,Tar,CNRL-MD,MD,57.383201°,-111.970353°,64,,158,,0.246875,,,,,
2013-03-01,2013,Tar,CNRL-OP,OP,57.384185°,-111.964305°,34,,155,,0.455882353,,,,,
2013-04-01,2013,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,70,,170,,0.242857143,,,,,
2013-04-01,2013,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,60,,146,,0.243333333,,,,,
2013-04-01,2013,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,70,,155,,0.221428571,,,,,
2013-04-01,2013,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,26,,63,,0.242307692,,,,,
2013-04-01,2013,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,76,,107,,0.140789474,,,,,
2013-04-01,2013,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,52,,129,,0.248076923,,,,,
2013-04-01,2013,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,65,,126,,0.193846154,,,,,
2013-04-01,2013,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,30,,70,,0.233333333,,,,,
2013-04-01,2013,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,87,,124,,0.142528736,,,,,
2013-04-01,2013,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,63,,145,,0.23015873,,,,,
2013-04-01,2013,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,69,,153,,0.22173913,,,,,
2013-04-01,2013,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,28,,69,,0.246428571,,,,,
2013-04-01,2013,Tar,CNRL-FL,FL,57.393419°,-111.980384°,75,,159,,0.212,,,,,
2013-04-01,2013,Tar,CNRL-JP,JP,57.383100°,-111.970502°,63,,128,,0.203174603,,,,,
2013-04-01,2013,Tar,CNRL-MD,MD,57.383201°,-111.970353°,73,,105,,0.143835616,,,,,
2013-04-01,2013,Tar,CNRL-OP,OP,57.384185°,-111.964305°,70,,104,,0.148571429,,,,,
2014-02-01,2014,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,47,,88,,0.187234043,,,,,
2014-02-01,2014,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,38,,43,,0.113157895,,,,,
2014-02-01,2014,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,43,,59,,0.137209302,,,,,
2014-02-01,2014,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,14,,31,,0.221428571,,,,,
2014-02-01,2014,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,51,,74,,0.145098039,,,,,
2014-02-01,2014,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,34,,68,,0.2,,,,,
2014-02-01,2014,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,43,,64,,0.148837209,,,,,
2014-02-01,2014,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,20,,30,,0.15,,,,,
2014-02-01,2014,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,59,,82,,0.138983051,,,,,
2014-02-01,2014,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,40,,56,,0.14,,,,,
2014-02-01,2014,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,45,,71,,0.157777778,,,,,
2014-02-01,2014,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,17,,32,,0.188235294,,,,,
2014-02-01,2014,Tar,CNRL-FL,FL,57.393419°,-111.980384°,46,,52,,0.113043478,,,,,
2014-02-01,2014,Tar,CNRL-JP,JP,57.383100°,-111.970502°,34,,42,,0.123529412,,,,,
2014-02-01,2014,Tar,CNRL-MD,MD,57.383201°,-111.970353°,42,,62,,0.147619048,,,,,
2014-02-01,2014,Tar,CNRL-OP,OP,57.384185°,-111.964305°,19,,35,,0.184210526,,,,,
2014-03-01,2014,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,52,,79,,0.151923077,,,,,
2014-03-01,2014,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,39,,53,,0.135897436,,,,,
2014-03-01,2014,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,48,,59,,0.122916667,,,,,
2014-03-01,2014,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,19,,37,,0.194736842,,,,,
2014-03-01,2014,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,58,,85,,0.146551724,,,,,
2014-03-01,2014,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,42,,59,,0.14047619,,,,,
2014-03-01,2014,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,49,,73,,0.148979592,,,,,
2014-03-01,2014,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,27,,43,,0.159259259,,,,,
2014-03-01,2014,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,59,,81,,0.137288136,,,,,
2014-03-01,2014,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,45,,64,,0.142222222,,,,,
2014-03-01,2014,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,48,,48,,0.1,,,,,
2014-03-01,2014,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,22,,41,,0.186363636,,,,,
2014-03-01,2014,Tar,CNRL-FL,FL,57.393419°,-111.980384°,54,,59,,0.109259259,,,,,
2014-03-01,2014,Tar,CNRL-JP,JP,57.383100°,-111.970502°,40,,62,,0.155,,,,,
2014-03-01,2014,Tar,CNRL-MD,MD,57.383201°,-111.970353°,45,,56,,0.124444444,,,,,
2014-03-01,2014,Tar,CNRL-OP,OP,57.384185°,-111.964305°,24,,42,,0.175,,,,,
2014-04-01,2014,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,31,,98,,0.316129032,,,,,
2014-04-01,2014,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,31,,85,,0.274193548,,,,,
2014-04-01,2014,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,38,,100,,0.263157895,,,,,
2014-04-01,2014,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,8,,18,,0.225,,,,,
2014-04-01,2014,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,52,,95,,0.182692308,,,,,
2014-04-01,2014,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,33,,68,,0.206060606,,,,,
2014-04-01,2014,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,42,,97,,0.230952381,,,,,
2014-04-01,2014,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,21,,56,,0.266666667,,,,,
2014-04-01,2014,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,47,,119,,0.253191489,,,,,
2014-04-01,2014,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,40,,81,,0.2025,,,,,
2014-04-01,2014,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,39,,101,,0.258974359,,,,,
2014-04-01,2014,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,9,,27,,0.3,,,,,
2014-04-01,2014,Tar,CNRL-FL,FL,57.393419°,-111.980384°,49,,98,,0.2,,,,,
2014-04-01,2014,Tar,CNRL-JP,JP,57.383100°,-111.970502°,37,,59,,0.159459459,,,,,
2014-04-01,2014,Tar,CNRL-MD,MD,57.383201°,-111.970353°,35,,159,,0.454285714,,,,,
2014-04-01,2014,Tar,CNRL-OP,OP,57.384185°,-111.964305°,10,,55,,0.55,,,,,
2015-02-01,2015,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,32,,54,,0.16875,,,,,
2015-02-01,2015,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,23,,32,,0.139130435,,,,,
2015-02-01,2015,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,31,,53,,0.170967742,,,,,
2015-02-01,2015,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,7,,8,,0.114285714,,,,,
2015-02-01,2015,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,35,,49,,0.14,,,,,
2015-02-01,2015,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,17,,40,,0.235294118,,,,,
2015-02-01,2015,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,21,,37,,0.176190476,,,,,
2015-02-01,2015,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,14,,39,,0.278571429,,,,,
2015-02-01,2015,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,46,,72,,0.156521739,,,,,
2015-02-01,2015,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,30,,37,,0.123333333,,,,,
2015-02-01,2015,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,32,,53,,0.165625,,,,,
2015-02-01,2015,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,16,,51,,0.31875,,,,,
2015-02-01,2015,Tar,CNRL-FL,FL,57.393419°,-111.980384°,35,,50,,0.142857143,,,,,
2015-02-01,2015,Tar,CNRL-JP,JP,57.383100°,-111.970502°,28,,48,,0.171428571,,,,,
2015-02-01,2015,Tar,CNRL-MD,MD,57.383201°,-111.970353°,32,,66,,0.20625,,,,,
2015-02-01,2015,Tar,CNRL-OP,OP,57.384185°,-111.964305°,15,,48,,0.32,,,,,
2015-03-01,2015,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,48,,50,,0.104166667,,,,,
2015-03-01,2015,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,50,,52,,0.104,,,,,
2015-03-01,2015,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,40,,42,,0.105,,,,,
2015-03-01,2015,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,30,,30,,0.1,,,,,
2015-03-01,2015,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,39,,70,,0.179487179,,,,,
2015-03-01,2015,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,27,,61,,0.225925926,,,,,
2015-03-01,2015,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,36,,70,,0.194444444,,,,,
2015-03-01,2015,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,22,,62,,0.281818182,,,,,
2015-03-01,2015,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,NA,,78,Estimated,NA,,,,,
2015-03-01,2015,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,37,,44,,0.118918919,,,,,
2015-03-01,2015,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,NA,,50,Estimated,NA,,,,,
2015-03-01,2015,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,NA,,75,Estimated,NA,,,,,
2015-03-01,2015,Tar,CNRL-FL,FL,57.393419°,-111.980384°,51,,55,,0.107843137,,,,,
2015-03-01,2015,Tar,CNRL-JP,JP,57.383100°,-111.970502°,39,,57,,0.146153846,,,,,
2015-03-01,2015,Tar,CNRL-MD,MD,57.383201°,-111.970353°,47,,43,,0.091489362,,,,,
2015-03-01,2015,Tar,CNRL-OP,OP,57.384185°,-111.964305°,21,,27,,0.128571429,,,,,
2015-04-01,2015,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,NA,,NA,,NA,,,,,
2015-04-01,2015,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,0,,0,,NA,,,,,
2015-04-01,2015,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,11,,26,,0.236363636,,,,,
2015-04-01,2015,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,NA,,NA,,NA,,,,,
2015-04-01,2015,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,24,,98,,0.408333333,,,,,
2015-04-01,2015,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,8,,37,,0.4625,,,,,
2015-04-01,2015,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,18,,81,,0.45,,,,,
2015-04-01,2015,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,3,,23,,0.766666667,,,,,
2015-04-01,2015,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,21,,70,,0.333333333,,,,,
2015-04-01,2015,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,18,,32,,0.177777778,,,,,
2015-04-01,2015,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,18,,47,,0.261111111,,,,,
2015-04-01,2015,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,,1,,NA,,,,,
2015-04-01,2015,Tar,CNRL-FL,FL,57.393419°,-111.980384°,22,,70,,0.318181818,,,,,
2015-04-01,2015,Tar,CNRL-JP,JP,57.383100°,-111.970502°,30,,75,,0.25,,,,,
2015-04-01,2015,Tar,CNRL-MD,MD,57.383201°,-111.970353°,19,,59,,0.310526316,,,,,
2015-04-01,2015,Tar,CNRL-OP,OP,57.384185°,-111.964305°,NA,,NA,,NA,,,,,
2016-02-01,2016,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,25,,38,,0.152,,,,,
2016-02-01,2016,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,NA,,NA,,NA,,,,,
2016-02-01,2016,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,26,,37,,0.142307692,,,,,
2016-02-01,2016,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,11,,20,,0.181818182,,,,,
2016-02-01,2016,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,42,,56,,0.133333333,,,,,
2016-02-01,2016,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,22,,35,,0.159090909,,,,,
2016-02-01,2016,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,29,,44,,0.151724138,,,,,
2016-02-01,2016,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,17,,39,,0.229411765,,,,,
2016-02-01,2016,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,43,,60,,0.139534884,,,,,
2016-02-01,2016,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,29,,37,,0.127586207,,,,,
2016-02-01,2016,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,29,,49,,0.168965517,,,,,
2016-02-01,2016,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,13,,24,,0.184615385,,,,,
2016-02-01,2016,Tar,CNRL-FL,FL,57.393419°,-111.980384°,33,,60,,0.181818182,,,,,
2016-02-01,2016,Tar,CNRL-JP,JP,57.383100°,-111.970502°,22,,35,,0.159090909,,,,,
2016-02-01,2016,Tar,CNRL-MD,MD,57.383201°,-111.970353°,25,,42,,0.168,,,,,
2016-02-01,2016,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,,0,,NA,,,,,
2016-03-01,2016,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,33,,50,,0.151515152,,,,,
2016-03-01,2016,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,10,,41,,0.41,,,,,
2016-03-01,2016,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,28,,53,,0.189285714,,,,,
2016-03-01,2016,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,12,,22,,0.183333333,,,,,
2016-03-01,2016,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,NA,,NA,,NA,,,,,
2016-03-01,2016,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,33,,NA,,0,,,,,
2016-03-01,2016,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,47,,NA,,0,,,,,
2016-03-01,2016,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,30,,NA,,0,,,,,
2016-03-01,2016,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,57,,87,,0.152631579,,,,,
2016-03-01,2016,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,38,,81,,0.213157895,,,,,
2016-03-01,2016,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,40,,61,,0.1525,,,,,
2016-03-01,2016,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,24,,45,,0.1875,,,,,
2016-03-01,2016,Tar,CNRL-FL,FL,57.393419°,-111.980384°,50,,NA,,0,,,,,
2016-03-01,2016,Tar,CNRL-JP,JP,57.383100°,-111.970502°,30,,NA,,0,,,,,
2016-03-01,2016,Tar,CNRL-MD,MD,57.383201°,-111.970353°,NA,,NA,,NA,,,,,
2016-03-01,2016,Tar,CNRL-OP,OP,57.384185°,-111.964305°,14,,28,,0.2,,,,,
2016-04-01,2016,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,21,,61,,0.29047619,,,,,
2016-04-01,2016,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,3,,5,,0.166666667,,,,,
2016-04-01,2016,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,24,,53,,0.220833333,,,,,
2016-04-01,2016,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,NA,,NA,,NA,,,,,
2016-04-01,2016,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,44,,88,,0.2,,,,,
2016-04-01,2016,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,22,,64,,0.290909091,,,,,
2016-04-01,2016,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,34,,88,,0.258823529,,,,,
2016-04-01,2016,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,NA,,NA,,NA,,,,,
2016-04-01,2016,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,42,,86,,0.204761905,,,,,
2016-04-01,2016,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,30,,51,,0.17,,,,,
2016-04-01,2016,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,36,,77,,0.213888889,,,,,
2016-04-01,2016,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,NA,,NA,,NA,,,,,
2016-04-01,2016,Tar,CNRL-FL,FL,57.393419°,-111.980384°,37,,74,,0.2,,,,,
2016-04-01,2016,Tar,CNRL-JP,JP,57.383100°,-111.970502°,22,,51,,0.231818182,,,,,
2016-04-01,2016,Tar,CNRL-MD,MD,57.383201°,-111.970353°,32,,78,,0.24375,,,,,
2016-04-01,2016,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,No snow,0,No snow,NA,No snow,,,,
2017-02-01,2017,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,29,,52,,0.179310345,,,,,
2017-02-01,2017,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,26,,37,,0.142307692,,,,,
2017-02-01,2017,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,23,,32,,0.139130435,,,,,
2017-02-01,2017,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,12,,22,,0.183333333,,,,,
2017-02-01,2017,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,38,,53,,0.139473684,,,,,
2017-02-01,2017,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,19,,47,,0.247368421,,,,,
2017-02-01,2017,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,27,,18,,0.066666667,,,,,
2017-02-01,2017,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,9,,23,,0.255555556,,,,,
2017-02-01,2017,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,41,,69,,0.168292683,,,,,
2017-02-01,2017,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,23,,51,,0.22173913,,,,,
2017-02-01,2017,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,29,,60,,0.206896552,,,,,
