Date,Year,Watershed,Plot,Stand Code,Latitude,Longitude,Snow depth (cm),Comments,Snow Water Equivalent (mm),Comments,Snow density (g/cm3),Comments,,,,
2017-02-01,2017,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,10,,29,,0.29,,,,,
2017-02-01,2017,Tar,CNRL-FL,FL,57.393419°,-111.980384°,27,,47,,0.174074074,,,,,
2017-02-01,2017,Tar,CNRL-JP,JP,57.383100°,-111.970502°,17,,28,,0.164705882,,,,,
2017-02-01,2017,Tar,CNRL-MD,MD,57.383201°,-111.970353°,19,,37,,0.194736842,,,,,
2017-02-01,2017,Tar,CNRL-OP,OP,57.384185°,-111.964305°,7,,21,,0.3,,,,,
2017-03-01,2017,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,26,,71,,0.273076923,,,,,
2017-03-01,2017,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,20,,63,,0.315,,,,,
2017-03-01,2017,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,22,,78,,0.354545455,,,,,
2017-03-01,2017,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,23,,112,,0.486956522,,,,,
2017-03-01,2017,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,40,,123,,0.3075,,,,,
2017-03-01,2017,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,13,,55,,0.423076923,,,,,
2017-03-01,2017,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,25,,67,,0.268,,,,,
2017-03-01,2017,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,12,,37,,0.308333333,,,,,
2017-03-01,2017,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,41,,142,,0.346341463,,,,,
2017-03-01,2017,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,23,,68,,0.295652174,,,,,
2017-03-01,2017,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,28,,90,,0.321428571,,,,,
2017-03-01,2017,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,9,,32,,0.355555556,,,,,
2017-03-01,2017,Tar,CNRL-FL,FL,57.393419°,-111.980384°,28,,84,,0.3,,,,,
2017-03-01,2017,Tar,CNRL-JP,JP,57.383100°,-111.970502°,22,,47,,0.213636364,,,,,
2017-03-01,2017,Tar,CNRL-MD,MD,57.383201°,-111.970353°,20,,43,,0.215,,,,,
2017-03-01,2017,Tar,CNRL-OP,OP,57.384185°,-111.964305°,8,,13,,0.1625,,,,,
2017-04-01,2017,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,0,No snow,0,No snow,NA,No snow,,,,
2017-04-01,2017,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,12,,25,,0.208333333,,,,,
2017-04-01,2017,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,17,,45,,0.264705882,,,,,
2017-04-01,2017,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No snow,0,No snow,NA,No snow,,,,
2017-04-01,2017,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,25,,60,,0.24,,,,,
2017-04-01,2017,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,10,,29,,0.29,,,,,
2017-04-01,2017,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,17,,42,,0.247058824,,,,,
2017-04-01,2017,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,12,,44,,0.366666667,,,,,
2017-04-01,2017,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,33,,74,,0.224242424,,,,,
2017-04-01,2017,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,9,,29,,0.322222222,,,,,
2017-04-01,2017,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,19,,40,,0.210526316,,,,,
2017-04-01,2017,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,No snow,0,No snow,NA,No snow,,,,
2017-04-01,2017,Tar,CNRL-FL,FL,57.393419°,-111.980384°,34,,78,,0.229411765,,,,,
2017-04-01,2017,Tar,CNRL-JP,JP,57.383100°,-111.970502°,13,,28,,0.215384615,,,,,
2017-04-01,2017,Tar,CNRL-MD,MD,57.383201°,-111.970353°,17,,45,,0.264705882,,,,,
2017-04-01,2017,Tar,CNRL-OP,OP,57.384185°,-111.964305°,4,,15,,0.375,,,,,
2018-02-01,2018,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,49,,86,,0.175510204,,,,,
2018-02-01,2018,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,38,,65,,0.171052632,,,,,
2018-02-01,2018,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,38,,67,,0.176315789,,,,,
2018-02-01,2018,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,24,,49,,0.204166667,,,,,
2018-02-01,2018,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,72,,140,,0.194444444,,,,,
2018-02-01,2018,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,61,,130,,0.213114754,,,,,
2018-02-01,2018,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,66,,140,,0.212121212,,,,,
2018-02-01,2018,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,26,,60,,0.230769231,,,,,
2018-02-01,2018,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,71,,148,,0.208450704,,,,,
2018-02-01,2018,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,69,,147,,0.213043478,,,,,
2018-02-01,2018,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,64,,135,,0.2109375,,,,,
2018-02-01,2018,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,21,,46,,0.219047619,,,,,
2018-02-01,2018,Tar,CNRL-FL,FL,57.393419°,-111.980384°,48,,80,,0.166666667,,,,,
2018-02-01,2018,Tar,CNRL-JP,JP,57.383100°,-111.970502°,36,,70,,0.194444444,,,,,
2018-02-01,2018,Tar,CNRL-MD,MD,57.383201°,-111.970353°,44,,90,,0.204545455,,,,,
2018-02-01,2018,Tar,CNRL-OP,OP,57.384185°,-111.964305°,17,,40,,0.235294118,,,,,
2018-03-01,2018,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,64,,130,,0.203125,,,,,
2018-03-01,2018,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,52,,99,,0.190384615,,,,,
2018-03-01,2018,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,51,,113,,0.221568627,,,,,
2018-03-01,2018,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,39,,85,,0.217948718,,,,,
2018-03-01,2018,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,74,,160,,0.216216216,,,,,
2018-03-01,2018,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,60,,140,,0.233333333,,,,,
2018-03-01,2018,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,64,,150,,0.234375,,,,,
2018-03-01,2018,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,31,,80,,0.258064516,,,,,
2018-03-01,2018,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,75,,159,,0.212,,,,,
2018-03-01,2018,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,70,,172,,0.245714286,,,,,
2018-03-01,2018,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,69,,167,,0.242028986,,,,,
2018-03-01,2018,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,26,,53,,0.203846154,,,,,
2018-03-01,2018,Tar,CNRL-FL,FL,57.393419°,-111.980384°,50,,80,,0.16,,,,,
2018-03-01,2018,Tar,CNRL-JP,JP,57.383100°,-111.970502°,42,,80,,0.19047619,,,,,
2018-03-01,2018,Tar,CNRL-MD,MD,57.383201°,-111.970353°,47,,80,,0.170212766,,,,,
2018-03-01,2018,Tar,CNRL-OP,OP,57.384185°,-111.964305°,21,,40,,0.19047619,,,,,
2018-04-01,2018,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,55,,136,,0.247272727,,,,,
2018-04-01,2018,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,51,,122,,0.239215686,,,,,
2018-04-01,2018,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,43,,123,,0.286046512,,,,,
2018-04-01,2018,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,29,,73,,0.251724138,,,,,
2018-04-01,2018,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,61,,160,,0.262295082,,,,,
2018-04-01,2018,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,54,,160,,0.296296296,,,,,
2018-04-01,2018,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,57,,130,,0.228070175,,,,,
2018-04-01,2018,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,26,,60,,0.230769231,,,,,
2018-04-01,2018,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,56,,133,,0.2375,,,,,
2018-04-01,2018,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,61,,157,,0.257377049,,,,,
2018-04-01,2018,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,61,,147,,0.240983607,,,,,
2018-04-01,2018,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,12,,42,,0.35,,,,,
2018-04-01,2018,Tar,CNRL-FL,FL,57.393419°,-111.980384°,47,,100,,0.212765957,,,,,
2018-04-01,2018,Tar,CNRL-JP,JP,57.383100°,-111.970502°,41,,90,,0.219512195,,,,,
2018-04-01,2018,Tar,CNRL-MD,MD,57.383201°,-111.970353°,49,,120,,0.244897959,,,,,
2018-04-01,2018,Tar,CNRL-OP,OP,57.384185°,-111.964305°,15,,40,,0.266666667,,,,,
2019-02-01,2019,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,59,,131,,0.222033898,,,,,
2019-02-01,2019,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,52,,110,,0.211538462,,,,,
2019-02-01,2019,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,52,,106,,0.203846154,,,,,
2019-02-01,2019,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,26,,58,,0.223076923,,,,,
2019-02-01,2019,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,49,,110,,0.224489796,,,,,
2019-02-01,2019,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,39,,50,,0.128205128,,,,,
2019-02-01,2019,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,47,,100,,0.212765957,,,,,
2019-02-01,2019,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,25,,50,,0.2,,,,,
2019-02-01,2019,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,57,,101,,0.177192982,,,,,
2019-02-01,2019,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,53,,45,,0.08490566,,,,,
2019-02-01,2019,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,47,,81,,0.172340426,,,,,
2019-02-01,2019,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,24,,58,,0.241666667,,,,,
2019-02-01,2019,Tar,CNRL-FL,FL,57.393419°,-111.980384°,49,,110,,0.224489796,,,,,
2019-02-01,2019,Tar,CNRL-JP,JP,57.383100°,-111.970502°,39,,50,,0.128205128,,,,,
2019-02-01,2019,Tar,CNRL-MD,MD,57.383201°,-111.970353°,47,,100,,0.212765957,,,,,
2019-02-01,2019,Tar,CNRL-OP,OP,57.384185°,-111.964305°,25,,50,,0.2,,,,,
2019-03-01,2019,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,59,,127,,0.215254237,,,,,
2019-03-01,2019,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,52,,100,,0.192307692,,,,,
2019-03-01,2019,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,52,,115,,0.221153846,,,,,
2019-03-01,2019,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,32,,83,,0.259375,,,,,
2019-03-01,2019,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,48,,80,,0.166666667,,,,,
2019-03-01,2019,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,39,,70,,0.179487179,,,,,
2019-03-01,2019,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,47,,110,,0.234042553,,,,,
2019-03-01,2019,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,23,,70,,0.304347826,,,,,
2019-03-01,2019,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,58,,108,,0.186206897,,,,,
2019-03-01,2019,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,52,,113,,0.217307692,,,,,
2019-03-01,2019,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,48,,88,,0.183333333,,,,,
2019-03-01,2019,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,24,,71,,0.295833333,,,,,
2019-03-01,2019,Tar,CNRL-FL,FL,57.393419°,-111.980384°,48,,80,,0.166666667,,,,,
2019-03-01,2019,Tar,CNRL-JP,JP,57.383100°,-111.970502°,39,,70,,0.179487179,,,,,
2019-03-01,2019,Tar,CNRL-MD,MD,57.383201°,-111.970353°,47,,110,,0.234042553,,,,,
2019-03-01,2019,Tar,CNRL-OP,OP,57.384185°,-111.964305°,23,,70,,0.304347826,,,,,
2019-04-01,2019,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Tar,CNRL-FL,FL,57.393419°,-111.980384°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Tar,CNRL-JP,JP,57.383100°,-111.970502°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Tar,CNRL-MD,MD,57.383201°,-111.970353°,0,No snow,0,No snow,NA,No snow,,,,
2019-04-01,2019,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,No snow,0,No snow,NA,No snow,,,,
2020-02-01,2020,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,30,,57,,0.19,,,,,
2020-02-01,2020,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,22,,32,,0.145454545,,,,,
2020-02-01,2020,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,24,,42,,0.175,,,,,
2020-02-01,2020,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,22,,42,,0.190909091,,,,,
2020-02-01,2020,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,37,,90,,0.243243243,,,,,
2020-02-01,2020,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,26,,40,,0.153846154,,,,,
2020-02-01,2020,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,36,,70,,0.194444444,,,,,
2020-02-01,2020,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,21,,50,,0.238095238,,,,,
2020-02-01,2020,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,42,,77,,0.183333333,,,,,
2020-02-01,2020,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,35,,67,,0.191428571,,,,,
2020-02-01,2020,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,32,,41,,0.128125,,,,,
2020-02-01,2020,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,21,,40,,0.19047619,,,,,
2020-02-01,2020,Tar,CNRL-FL,FL,57.393419°,-111.980384°,31,,60,,0.193548387,,,,,
2020-02-01,2020,Tar,CNRL-JP,JP,57.383100°,-111.970502°,21,,40,,0.19047619,,,,,
2020-02-01,2020,Tar,CNRL-MD,MD,57.383201°,-111.970353°,29,,60,,0.206896552,,,,,
2020-02-01,2020,Tar,CNRL-OP,OP,57.384185°,-111.964305°,23,,30,,0.130434783,,,,,
2020-03-01,2020,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,33,,74,,0.224242424,,,,,
2020-03-01,2020,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,30,,84,,0.28,,,,,
2020-03-01,2020,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,29,,47,,0.162068966,,,,,
2020-03-01,2020,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,26,,68,,0.261538462,,,,,
2020-03-01,2020,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,58,,100,,0.172413793,,,,,
2020-03-01,2020,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,36,,60,,0.166666667,,,,,
2020-03-01,2020,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,50,,60,,0.12,,,,,
2020-03-01,2020,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,33,,80,,0.242424242,,,,,
2020-03-01,2020,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,54,,118,,0.218518519,,,,,
2020-03-01,2020,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,47,,83,,0.176595745,,,,,
2020-03-01,2020,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,43,,62,,0.144186047,,,,,
2020-03-01,2020,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,30,,66,,0.22,,,,,
2020-03-01,2020,Tar,CNRL-FL,FL,57.393419°,-111.980384°,41,,100,,0.243902439,,,,,
2020-03-01,2020,Tar,CNRL-JP,JP,57.383100°,-111.970502°,28,,60,,0.214285714,,,,,
2020-03-01,2020,Tar,CNRL-MD,MD,57.383201°,-111.970353°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2020-03-01,2020,Tar,CNRL-OP,OP,57.384185°,-111.964305°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2020-04-01,2020,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Tar,CNRL-FL,FL,57.393419°,-111.980384°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Tar,CNRL-JP,JP,57.383100°,-111.970502°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Tar,CNRL-MD,MD,57.383201°,-111.970353°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2020-04-01,2020,Tar,CNRL-OP,OP,57.384185°,-111.964305°,NA,No survey (COVID),NA,No survey (COVID),NA,No survey (COVID),,,,
2021-02-01,2021,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,33,,70,,0.212121212,,,,,
2021-02-01,2021,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,25,,48,,0.192,,,,,
2021-02-01,2021,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,23,,44,,0.191304348,,,,,
