Date,Year,Watershed,Plot,Stand Code,Latitude,Longitude,Snow depth (cm),Comments,Snow Water Equivalent (mm),Comments,Snow density (g/cm3),Comments,,,,
2021-02-01,2021,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,14,,20,,0.142857143,,,,,
2021-02-01,2021,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,39,,88,,0.225641026,,,,,
2021-02-01,2021,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,38,,89,,0.234210526,,,,,
2021-02-01,2021,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,53,,123,,0.232075472,,,,,
2021-02-01,2021,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,25,,49,,0.196,,,,,
2021-02-01,2021,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,48,,98,,0.204166667,,,,,
2021-02-01,2021,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,58,,115,,0.198275862,,,,,
2021-02-01,2021,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,51,,113,,0.221568627,,,,,
2021-02-01,2021,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,26,,46,,0.176923077,,,,,
2021-02-01,2021,Tar,CNRL-FL,FL,57.393419°,-111.980384°,49,,90,,0.183673469,,,,,
2021-02-01,2021,Tar,CNRL-JP,JP,57.383100°,-111.970502°,35,,59,,0.168571429,,,,,
2021-02-01,2021,Tar,CNRL-MD,MD,57.383201°,-111.970353°,38,,74,,0.194736842,,,,,
2021-02-01,2021,Tar,CNRL-OP,OP,57.384185°,-111.964305°,25,,54,,0.216,,,,,
2021-03-01,2021,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,36,,79,,0.219444444,,,,,
2021-03-01,2021,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,27,,66,,0.244444444,,,,,
2021-03-01,2021,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,39,,103,,0.264102564,,,,,
2021-03-01,2021,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,18,,49,,0.272222222,,,,,
2021-03-01,2021,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,57,,118,,0.207017544,,,,,
2021-03-01,2021,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,48,,89,,0.185416667,,,,,
2021-03-01,2021,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,38,,92,,0.242105263,,,,,
2021-03-01,2021,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,31,,62,,0.2,,,,,
2021-03-01,2021,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,60,,120,,0.2,,,,,
2021-03-01,2021,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,63,,118,,0.187301587,,,,,
2021-03-01,2021,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,41,,93,,0.226829268,,,,,
2021-03-01,2021,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,20,,50,,0.25,,,,,
2021-03-01,2021,Tar,CNRL-FL,FL,57.393419°,-111.980384°,51,,73,,0.143137255,,,,,
2021-03-01,2021,Tar,CNRL-JP,JP,57.383100°,-111.970502°,40,,57,,0.1425,,,,,
2021-03-01,2021,Tar,CNRL-MD,MD,57.383201°,-111.970353°,51,,86,,0.168627451,,,,,
2021-03-01,2021,Tar,CNRL-OP,OP,57.384185°,-111.964305°,28,,43,,0.153571429,,,,,
2021-04-01,2021,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,0,No Snow,0,No Snow,NA,No Snow,,,,
2021-04-01,2021,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,0,No Snow,0,No Snow,NA,No Snow,,,,
2021-04-01,2021,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,15,,62,,0.413333333,,,,,
2021-04-01,2021,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No Snow,0,No Snow,NA,No Snow,,,,
2021-04-01,2021,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,22,,128,,0.581818182,,,,,
2021-04-01,2021,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,14,,50,,0.357142857,,,,,
2021-04-01,2021,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,40,,90,,0.225,,,,,
2021-04-01,2021,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,0,No Snow,0,No Snow,NA,No Snow,,,,
2021-04-01,2021,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,36,,119,,0.330555556,,,,,
2021-04-01,2021,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,26,,89,,0.342307692,,,,,
2021-04-01,2021,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,29,,95,,0.327586207,,,,,
2021-04-01,2021,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,No Snow,0,No Snow,NA,No Snow,,,,
2021-04-01,2021,Tar,CNRL-FL,FL,57.393419°,-111.980384°,15,,53,,0.353333333,,,,,
2021-04-01,2021,Tar,CNRL-JP,JP,57.383100°,-111.970502°,23,,61,,0.265217391,,,,,
2021-04-01,2021,Tar,CNRL-MD,MD,57.383201°,-111.970353°,29,,95,,0.327586207,,,,,
2021-04-01,2021,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,No Snow,0,No Snow,NA,No Snow,,,,
2022-02-01,2022,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,47,,109,,0.231914894,,,,,
2022-02-01,2022,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-02-01,2022,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,47,,57,,0.121276596,,,,,
2022-02-01,2022,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,13,,58,,0.446153846,,,,,
2022-02-01,2022,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,52,,125,,0.240384615,,,,,
2022-02-01,2022,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,48,,96,,0.2,,,,,
2022-02-01,2022,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,53,,97,,0.183018868,,,,,
2022-02-01,2022,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,28,,58,,0.207142857,,,,,
2022-02-01,2022,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,62,,96,,0.15483871,,,,,
2022-02-01,2022,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,57,,107,,0.187719298,,,,,
2022-02-01,2022,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,49,,97,,0.197959184,,,,,
2022-02-01,2022,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,28,,72,,0.257142857,,,,,
2022-02-01,2022,Tar,CNRL-FL,FL,57.393419°,-111.980384°,47,,87,,0.185106383,,,,,
2022-02-01,2022,Tar,CNRL-JP,JP,57.383100°,-111.970502°,38,,65,,0.171052632,,,,,
2022-02-01,2022,Tar,CNRL-MD,MD,57.383201°,-111.970353°,48,,89,,0.185416667,,,,,
2022-02-01,2022,Tar,CNRL-OP,OP,57.384185°,-111.964305°,31,,52,,0.167741935,,,,,
2022-03-01,2022,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,65,,133,,0.204615385,,,,,
2022-03-01,2022,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,65,,120,,0.184615385,,,,,
2022-03-01,2022,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,61,,136,,0.22295082,,,,,
2022-03-01,2022,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,23,,66,,0.286956522,,,,,
2022-03-01,2022,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Tar,CNRL-FL,FL,57.393419°,-111.980384°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Tar,CNRL-JP,JP,57.383100°,-111.970502°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Tar,CNRL-MD,MD,57.383201°,-111.970353°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-03-01,2022,Tar,CNRL-OP,OP,57.384185°,-111.964305°,NA,No Survey,NA,No Survey,NA,No Survey,,,,
2022-04-01,2022,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,17,,39,,0.229411765,,,,,
2022-04-01,2022,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,30,,131,,0.436666667,,,,,
2022-04-01,2022,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,18,,61,,0.338888889,,,,,
2022-04-01,2022,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No Snow,0,No Snow,NA,No Snow,,,,
2022-04-01,2022,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,29,,122,,0.420689655,,,,,
2022-04-01,2022,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,19,,82,,0.431578947,,,,,
2022-04-01,2022,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,31,,100,,0.322580645,,,,,
2022-04-01,2022,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,0,No Snow,0,No Snow,NA,No Snow,,,,
2022-04-01,2022,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,35,,163,,0.465714286,,,,,
2022-04-01,2022,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,29,,127,,0.437931034,,,,,
2022-04-01,2022,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,36,,177,,0.491666667,,,,,
2022-04-01,2022,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,3,,26,,0.866666667,,,,,
2022-04-01,2022,Tar,CNRL-FL,FL,57.393419°,-111.980384°,34.5,,112,,0.324637681,,,,,
2022-04-01,2022,Tar,CNRL-JP,JP,57.383100°,-111.970502°,35.3,,104,,0.294617564,,,,,
2022-04-01,2022,Tar,CNRL-MD,MD,57.383201°,-111.970353°,42.5,,127,,0.298823529,,,,,
2022-04-01,2022,Tar,CNRL-OP,OP,57.384185°,-111.964305°,4.7,,19,,0.404255319,,,,,
2023-02-01,2023,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,39,,96,,0.246153846,,,,,
2023-02-01,2023,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,30,,70,,0.233333333,,,,,
2023-02-01,2023,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,38,,89,,0.234210526,,,,,
2023-02-01,2023,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,28,,101,,0.360714286,,,,,
2023-02-01,2023,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,44,,98,,0.222727273,,,,,
2023-02-01,2023,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,29,,63,,0.217241379,,,,,
2023-02-01,2023,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,39,,80,,0.205128205,,,,,
2023-02-01,2023,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,25,,67,,0.268,,,,,
2023-02-01,2023,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,46,,111,,0.241304348,,,,,
2023-02-01,2023,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,41,,97,,0.236585366,,,,,
2023-02-01,2023,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,39,,98,,0.251282051,,,,,
2023-02-01,2023,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,28,,70,,0.25,,,,,
2023-02-01,2023,Tar,CNRL-FL,FL,57.393419°,-111.980384°,37.1,,78,,0.210242588,,,,,
2023-02-01,2023,Tar,CNRL-JP,JP,57.383100°,-111.970502°,29.3,,87,,0.296928328,,,,,
2023-02-01,2023,Tar,CNRL-MD,MD,57.383201°,-111.970353°,35.1,,84,,0.239316239,,,,,
2023-02-01,2023,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,No Snow,0,No Snow,NA,No Snow,,,,
2023-03-01,2023,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,51,,110,,0.215686275,,,,,
2023-03-01,2023,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,41,,95,,0.231707317,,,,,
2023-03-01,2023,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,50,,106,,0.212,,,,,
2023-03-01,2023,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,36,,160,,0.444444444,,,,,
2023-03-01,2023,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,52,,114,,0.219230769,,,,,
2023-03-01,2023,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,44,,104,,0.236363636,,,,,
2023-03-01,2023,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,49,,111,,0.226530612,,,,,
2023-03-01,2023,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,35,,94,,0.268571429,,,,,
2023-03-01,2023,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,53,,94,,0.177358491,,,,,
2023-03-01,2023,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,49,,119,,0.242857143,,,,,
2023-03-01,2023,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,51,,101,,0.198039216,,,,,
2023-03-01,2023,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,36,,103,,0.286111111,,,,,
2023-03-01,2023,Tar,CNRL-FL,FL,57.393419°,-111.980384°,51.3,,108,,0.210526316,,,,,
2023-03-01,2023,Tar,CNRL-JP,JP,57.383100°,-111.970502°,41.2,,92,,0.223300971,,,,,
2023-03-01,2023,Tar,CNRL-MD,MD,57.383201°,-111.970353°,47.6,,102,,0.214285714,,,,,
2023-03-01,2023,Tar,CNRL-OP,OP,57.384185°,-111.964305°,40.4,,102,,0.252475248,,,,,
2023-04-01,2023,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,56,,117,,0.208928571,,,,,
2023-04-01,2023,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,46,,78,,0.169565217,,,,,
2023-04-01,2023,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,53,,117,,0.220754717,,,,,
2023-04-01,2023,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,21,,57,,0.271428571,,,,,
2023-04-01,2023,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,60,,129,,0.215,,,,,
2023-04-01,2023,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,50,,116,,0.232,,,,,
2023-04-01,2023,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,52,,130,,0.25,,,,,
2023-04-01,2023,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,44,,110,,0.25,,,,,
2023-04-01,2023,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,61,,150,,0.245901639,,,,,
2023-04-01,2023,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,56,,123,,0.219642857,,,,,
2023-04-01,2023,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,58,,136,,0.234482759,,,,,
2023-04-01,2023,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,25,,68,,0.272,,,,,
2023-04-01,2023,Tar,CNRL-FL,FL,57.393419°,-111.980384°,58.6,,91,,0.155290102,,,,,
2023-04-01,2023,Tar,CNRL-JP,JP,57.383100°,-111.970502°,50.8,,99,,0.19488189,,,,,
2023-04-01,2023,Tar,CNRL-MD,MD,57.383201°,-111.970353°,56.5,,132,,0.233628319,,,,,
2023-04-01,2023,Tar,CNRL-OP,OP,57.384185°,-111.964305°,45.8,,154,,0.336244541,,,,,
2024-02-01,2024,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,15,,26,,0.173333333,,,,,
2024-02-01,2024,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,3,,8,,0.266666667,,,,,
2024-02-01,2024,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,16,,33,,0.20625,,,,,
2024-02-01,2024,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-02-01,2024,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,26,,48,,0.184615385,,,,,
2024-02-01,2024,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,12,,34,,0.283333333,,,,,
2024-02-01,2024,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,27,,56,,0.207407407,,,,,
2024-02-01,2024,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,12,,29,,0.241666667,,,,,
2024-02-01,2024,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,30,,51,,0.17,,,,,
2024-02-01,2024,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,22,,69,,0.313636364,,,,,
2024-02-01,2024,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,23,,44,,0.191304348,,,,,
2024-02-01,2024,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-02-01,2024,Tar,CNRL-FL,FL,57.393419°,-111.980384°,22,,33,,0.15,,,,,
2024-02-01,2024,Tar,CNRL-JP,JP,57.383100°,-111.970502°,18,,27,,0.15,,,,,
2024-02-01,2024,Tar,CNRL-MD,MD,57.383201°,-111.970353°,18,,35,,0.194444444,,,,,
2024-02-01,2024,Tar,CNRL-OP,OP,57.384185°,-111.964305°,4,,19,,0.475,,,,,
2024-03-01,2024,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,21,,63,,0.3,,,,,
2024-03-01,2024,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,10,,19,,0.19,,,,,
2024-03-01,2024,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,22,,52,,0.236363636,,,,,
2024-03-01,2024,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,5,,19,,0.38,,,,,
2024-03-01,2024,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,43,,98,,0.227906977,,,,,
2024-03-01,2024,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,28,,57,,0.203571429,,,,,
2024-03-01,2024,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,38,,77,,0.202631579,,,,,
2024-03-01,2024,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,20,,62,,0.31,,,,,
2024-03-01,2024,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,38,,91,,0.239473684,,,,,
2024-03-01,2024,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,37,,62,,0.167567568,,,,,
2024-03-01,2024,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,35,,71,,0.202857143,,,,,
2024-03-01,2024,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,7,,18,,0.257142857,,,,,
2024-03-01,2024,Tar,CNRL-FL,FL,57.393419°,-111.980384°,34,,63,,0.185294118,,,,,
2024-03-01,2024,Tar,CNRL-JP,JP,57.383100°,-111.970502°,27,,52,,0.192592593,,,,,
2024-03-01,2024,Tar,CNRL-MD,MD,57.383201°,-111.970353°,32,,65,,0.203125,,,,,
2024-03-01,2024,Tar,CNRL-OP,OP,57.384185°,-111.964305°,9,,34,,0.377777778,,,,,
2024-04-01,2024,Christina,CNOOC-FL,FL,56.400903°,-110.864248°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Christina,CNOOC-JP,JP,56.400080°,-110.871322°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Christina,CNOOC-MD,MD,56.408611°,-110.853416°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Christina,CNOOC-OP,OP,56.417020°,-110.865744°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Firebag,MCLL-FL,FL,57.466828°,-111.301793°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Firebag,MCLL-JP,JP,57.466605°,-111.302560°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Firebag,MCLL-MD,MD,57.491649°,-111.275148°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Firebag,MCLL-OP,OP,57.491387°,-111.277755°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Muskeg,CANR-FL,FL,57.303754°,-111.251279°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Muskeg,CANR-JP,JP,57.267290°,-111.256321°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Muskeg,CANR-MD,MD,57.304117°,-111.251686°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Muskeg,CANR-OP,OP,57.302112°,-111.251315°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Tar,CNRL-FL,FL,57.393419°,-111.980384°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Tar,CNRL-JP,JP,57.383100°,-111.970502°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Tar,CNRL-MD,MD,57.383201°,-111.970353°,0,No Snow,0,No Snow,NA,No Snow,,,,
2024-04-01,2024,Tar,CNRL-OP,OP,57.384185°,-111.964305°,0,No Snow,0,No Snow,NA,No Snow,,,,
